1,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0,0,0,0,0,0
1.3,1,0,0,0,0,0,0,0,0
0.3,0.3,0,0,0,0,0,0,0,0
1.6,1.3,1,0,0,0,0,0,0,0
0.3,0.3,0.3,0,0,0,0,0,0,0
1.9,1.6,1.3,1,0,0,0,0,0,0
0.3,0.3,0.3,0.3,0,0,0,0,0,0
2.2,1.9,1.6,1.3,1,0,0,0,0,0
0.3,0.3,0.3,0.3,0.3,0,0,0,0,0
2.5,2.2,1.9,1.6,1.3,1,0,0,0,0
0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0
2.8,2.5,2.2,1.9,1.6,1.3,1,0,0,0
0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0
3.1,2.8,2.5,2.2,1.9,1.6,1.3,1,0,0
0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0
3.4,3.1,2.8,2.5,2.2,1.9,1.6,1.3,1,0
0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0
-1,0,0,0,0,0,0,0,0,0
-0.3,0,0,0,0,0,0,0,0,0
-1.3,-1,0,0,0,0,0,0,0,0
-0.3,-0.3,0,0,0,0,0,0,0,0
-1.6,-1.3,-1,0,0,0,0,0,0,0
-0.3,-0.3,-0.3,0,0,0,0,0,0,0
-1.9,-1.6,-1.3,-1,0,0,0,0,0,0
-0.3,-0.3,-0.3,-0.3,0,0,0,0,0,0
-2.2,-1.9,-1.6,-1.3,-1,0,0,0,0,0
-0.3,-0.3,-0.3,-0.3,-0.3,0,0,0,0,0
-2.5,-2.2,-1.9,-1.6,-1.3,-1,0,0,0,0
-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,0,0,0,0
-2.8,-2.5,-2.2,-1.9,-1.6,-1.3,-1,0,0,0
-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,0,0,0
-3.1,-2.8,-2.5,-2.2,-1.9,-1.6,-1.3,-1,0,0
-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,0,0
-3.4,-3.1,-2.8,-2.5,-2.2,-1.9,-1.6,-1.3,-1,0
-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,0
3.7,3.4,3.1,2.8,2.5,2.2,1.9,1.6,1.3,1
0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
-3.7,-3.4,-3.1,-2.8,-2.5,-2.2,-1.9,-1.6,-1.3,-1
-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
-2.36809799731614,-2.19982690999914,-2.03155582268215,-1.86328473536515,-1.69501364804815,-1.52674256073116,-1.35847147341416,-1.19020038609717,-1.02192929878017,-0.853658211463173
2.36809799731614,2.19982690999914,2.03155582268215,1.86328473536515,1.69501364804815,1.52674256073116,1.35847147341416,1.19020038609717,1.02192929878017,0.853658211463173
-0.514822783674718,-0.490197691797712,-0.465572599920706,-0.440947508043701,-0.416322416166695,-0.391697324289689,-0.367072232412683,-0.342447140535677,-0.317822048658672,-0.293196956781666
0.514822783674718,0.490197691797712,0.465572599920706,0.440947508043701,0.416322416166695,0.391697324289689,0.367072232412683,0.342447140535677,0.317822048658672,0.293196956781666
0.154871250622125,0.130159771783446,0.105448292944766,0.0807368141060868,0.0560253352674074,0.031313856428728,0.00660237759004861,-0.0181091012486308,-0.0428205800873102,-0.0675320589259896
-0.154871250622125,-0.130159771783446,-0.105448292944766,-0.0807368141060868,-0.0560253352674074,-0.031313856428728,-0.00660237759004861,0.0181091012486308,0.0428205800873102,0.0675320589259896
1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1
-1,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-1,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-1,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-1,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-1,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-1,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-1,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-1,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-1,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-1
