-19.2418893706926,-9.80802445193625,-6.24574102849465,-0.356145633634152
-5.7685973261876,2.91397799141782,-9.02522814435467,0.105464266357885
-13.51131570975,-15.5098954959533,-5.13709641186899,-0.691681101659851
-19.4512963034682,-8.37774137745279,-6.2242005471679,-0.997603206319913
-3.65776779673985,-12.7543639510474,0.0331821349338046,0.523092371339294
15.7444829273228,4.56335408979342,4.95325675283433,0.291069011962643
13.1659651557599,9.00244511552345,4.53829101825304,-0.252304668320037
-13.6069975200022,-20.8831752091893,-2.05782314513097,-0.250555066097515
-3.11881719215695,4.16149099709592,-8.77197115418306,-0.00742222872023035
-19.6437299011399,-24.5791957114065,-4.89475594712822,0.71714106251842
13.5412754127506,3.39334491371952,0.587198049625133,0.659964864066391
12.699402358876,22.2885910797508,-3.42620776655542,0.300236050795554
-11.451814412024,-14.1699575083923,5.17532530160408,0.990431962259504
12.3046485067673,3.513542073633,5.13261401788735,0.990962117110516
-1.29153162582821,-14.589878749222,-2.61816622350279,0.323529826730829
-19.8234711927411,-13.2729587736589,-6.03556410972322,-0.609856933431478
6.91950582785097,-7.40333531803577,7.54363498674194,0.569704854566047
8.00001481920729,7.44003325874064,-3.44116806053503,0.605930631916474
-13.0039260904718,-21.9731700003346,3.70559368825375,0.818909111498789
-9.2243570001135,-4.88247514183722,-6.88560339290215,0.638001167853682
7.49541167077663,14.3136252966389,6.10224841413908,-0.865554684873643
-5.89254492918008,-5.61760071593237,-2.27617722878175,0.21960364767591
-19.9865566400252,-18.7144756082851,-8.10742260275669,-0.353627454477471
1.38178790651958,-10.4820604503344,6.63685020972136,0.620589581487681
-2.61447812321328,-6.92598632930856,0.772028773960436,0.98340744192391
7.36816743954782,17.7974811185038,4.917498030813,-0.748927537290361
-15.4437968232198,-22.2241814497476,-5.49864235744173,-0.299972161998468
-6.12965255383768,-9.97990917718231,-5.40794936063605,0.872240355004137
4.33435310476108,12.0494838462742,4.8493951397456,0.515768301241571
-1.00232593594286,-9.73127736773858,5.96971659043098,0.974975150378706
-11.3446371927837,-16.2940606718558,3.03994334434006,-0.867679750803346
15.3548472544777,6.19778254892091,5.66531874808073,-0.772138722643148
6.18937922639379,5.99274574997142,-1.0314423923217,-0.929153078634423
0.82889010229659,-5.53619029364178,-7.83907926768882,-0.0802487421153721
-2.94703477945017,3.06842014826513,6.10808634015995,0.401700145572121
2.32479090943315,9.03045812280363,4.53259064613028,-0.811022872158843
1.73534797970571,11.6610336373465,-5.75190207436332,0.0865598924997022
19.77370826395,19.3309316760586,1.41365700963757,0.143659272457695
-3.2270632985267,-2.06025549809336,-4.4192162545077,0.350750636833189
24.2198715818124,24.5115539309025,4.94393888261426,-0.478976985832908
4.98797808531889,11.8952355976448,-9.41335314491276,0.0557653754772947
-15.7278724795616,-15.3811252429929,-7.9035557468221,0.716705520457516
11.891985970774,14.0245279957969,3.01061248909825,0.032541131548258
-1.95539839353242,9.40164019826842,-4.19628866734266,0.50907327943259
3.48708308153829,-4.33244426709264,-4.656118854516,0.507472148266123
0.102063141853094,9.04872815694851,5.91909971112254,-0.533252463856865
-12.2891517582023,-11.6101932584173,-7.8887773852945,0.187655209128536
-13.0363490253145,-20.68670274363,-9.98682664827775,-0.432809165843237
4.51101674807121,6.373075954367,-5.71108519168044,0.0398645101128763
15.6261730704108,21.320812312614,-2.34263103336476,-0.830701622765549
-15.1785492441576,-11.359259045241,-1.82262183915658,0.416021788128106
10.7942811314051,3.43756084139572,7.01357805180206,0.117130983605771
14.2243592751953,11.8028911589833,5.53985811412057,0.0038068383074874
1.41552268266964,-12.0710753935787,4.07938157302389,-0.236778248022235
7.67425066743292,-2.97671073888447,-0.527641158022313,0.899412707007065
13.4995176814343,6.44494746869612,1.76732891590501,-0.133130319933884
-15.3496263895785,-4.26237877331955,-9.79645088956446,0.21764289808872
5.11089830871555,10.0609058510702,2.96054230111409,-0.133261865322816
9.20740943879787,-0.620679280291732,9.45704474021606,0.496979819954164
-9.61457015093612,-12.7590234290954,-6.58193529501043,-0.201473371437141
-1.66073609495559,-9.99763878937277,9.51689608219979,0.110887077239514
-3.73361314691318,-13.1861946235606,9.70492624902406,0.217517414668807
-14.7750475848932,-22.0431163890983,0.900097824368462,0.655607862941844
-16.9280925638118,-25.3812549039065,-0.515696790362558,0.670054931469326
-1.83638987748992,-5.17380364503029,0.054925276999974,-0.74912008000069
-9.66005090423521,-5.92680858442125,0.539595043896542,0.788471428929029
12.5345387341092,14.5932342242705,7.99419565033099,-0.869520390320616
-8.03025383105627,-16.4016169413378,0.696634191937942,-0.42103026722087
-25.8977461532878,-24.9017552659844,-8.63321063731996,-0.180367001698996
-2.60849236085999,10.0949589189317,3.98492151206255,0.142714424781516
11.0945096777488,20.3552169035758,9.40289265796069,-0.569660774391933
-0.261346854897109,9.08210055190283,4.87412289245887,-0.396093061745536
-4.91025172817259,-0.690859267413327,-6.80262313695059,0.333677154447517
20.0562098231279,18.8154715441721,2.57946208151262,-0.995523602878333
14.4004548849691,19.0580915825239,2.00689586352986,-0.830005870994594
0.597182223192242,6.8942139084033,-3.6785759822808,-0.845025036969157
-11.7420918694993,-12.5483801634576,-5.14967382229999,0.873367220044669
-1.04960295719766,-3.43560133417587,-3.76490095503383,-0.889372456036665
12.7058257989161,22.0636073345924,-7.63384180324009,-0.921954046544715
5.89167152578666,6.25881033787969,0.328648208977755,-0.984985191813432
-8.72583952844881,-15.4837901623979,1.20666619681236,0.225454215099769
-9.72781558149962,-13.4882104292795,-9.87978053765768,0.603823937234996
-0.155502915685751,2.27057047944727,7.41825049242649,0.445687137332896
1.39794349290661,-4.20508189741352,-5.85683834826885,-0.353197241045911
-5.56082381366971,-15.630498264727,0.417009501660781,-0.561845279782193
-1.85368778689429,-11.4285012399255,3.75158495027484,0.973704446779935
16.1960325513325,19.7748508035116,4.12169530900624,0.190672837295498
11.259152884171,4.10123512019653,-2.38304941420946,0.269158969620844
-8.2062827343621,-5.54283330324568,-2.62600552848419,-0.0632024792192845
4.44753731930145,-0.784053634221245,-4.75562028619118,0.159186925906238
3.79425692554371,2.35863481749418,5.36115800542602,-0.533819455602124
5.24170454918815,-2.46156799065839,7.21963043607373,0.321672188896489
-8.76725003349283,-9.16882212636706,-4.92563795371042,0.905056290746794
-12.1079406105639,-20.4956353333023,-2.77405886545816,0.483258185765649
14.7055857864434,13.7623162702743,4.3493920422057,-0.733136464535929
-3.25266002902391,0.527233872874227,0.609805816373818,0.71943408717098
10.6634946431813,18.3502955276851,0.62485738917163,0.911791677226384
-20.8258800195125,-20.847715134273,-6.88894823886744,-0.820861194146278
12.7626550675193,-1.64414969749314,4.17176304791497,0.916118962040529
0.346533737876612,-11.6968130809513,5.79622367603938,-0.527226072824336
